module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
87	R1	e019_R1	TRUE	6.917437239472048e-16	44	26	10	0.38461538461538464	0.2272727272727273	REAC:R-HSA-2173789	REAC	TGF-beta receptor signaling activates SMADs	10790	2298	NA	0.03225806451612903	0.04	5	44	10746	10	16	34	10730	10790	0.29347358553615766	1	2	-	-	REAC:R-HSA-2173789	GO:0051641;GO:0016050;GO:0048284;GO:0065003;GO:0061024;GO:0036211;GO:0006793;GO:0016192;GO:0050789;GO:0050896	ENSP00000200453;ENSP00000212355;ENSP00000220509;ENSP00000221930;ENSP00000222693;ENSP00000238682;ENSP00000262158;ENSP00000262435;ENSP00000267199;ENSP00000287727;ENSP00000302621;ENSP00000307292;ENSP00000309457;ENSP00000311905;ENSP00000327650;ENSP00000335193;ENSP00000337159;ENSP00000339191;ENSP00000349541;ENSP00000351905;ENSP00000354621;ENSP00000355896;ENSP00000356832;ENSP00000361664;ENSP00000362299;ENSP00000364133;ENSP00000369810;ENSP00000377027;ENSP00000377265;ENSP00000383199;ENSP00000384126;ENSP00000404704;ENSP00000427793;ENSP00000452181;ENSP00000453872;ENSP00000481126
87	R1	e019_R1	TRUE	2.752160236575368e-14	97	23	11	0.4782608695652174	0.1134020618556701	KEGG:04350	KEGG	TGF-beta signaling pathway	8161	298	NA	0.06451612903225806	0.072	9	97	8064	11	12	86	8052	8161	0.22878242278772945	1	1	-	KEGG:04350	-	GO:0051641;GO:0016050;GO:0048284;GO:0065003;GO:0061024;GO:0036211;GO:0006793;GO:0016192;GO:0050789;GO:0050896	ENSP00000200453;ENSP00000212355;ENSP00000220509;ENSP00000221930;ENSP00000222693;ENSP00000238682;ENSP00000262158;ENSP00000262435;ENSP00000267199;ENSP00000287727;ENSP00000302621;ENSP00000307292;ENSP00000309457;ENSP00000311905;ENSP00000327650;ENSP00000335193;ENSP00000337159;ENSP00000339191;ENSP00000349541;ENSP00000351905;ENSP00000354621;ENSP00000355896;ENSP00000356832;ENSP00000361664;ENSP00000362299;ENSP00000364133;ENSP00000369810;ENSP00000377027;ENSP00000377265;ENSP00000383199;ENSP00000384126;ENSP00000404704;ENSP00000427793;ENSP00000452181;ENSP00000453872;ENSP00000481126
88	R1	e019_R1	TRUE	2.0345098163580076e-9	72	16	7	0.4375	0.09722222222222222	KEGG:05218	KEGG	Melanoma	8161	462	NA	0.02127659574468085	0.03157894736842105	3	72	8089	7	9	65	8080	8161	0.2031771671075704	3	1	-	KEGG:05218	-	GO:0050789	ENSP00000200457;ENSP00000242786;ENSP00000257290;ENSP00000261799;ENSP00000275364;ENSP00000288368;ENSP00000290894;ENSP00000304604;ENSP00000330382;ENSP00000346508;ENSP00000354671;ENSP00000356030;ENSP00000361021;ENSP00000363553;ENSP00000366404;ENSP00000376865;ENSP00000395389;ENSP00000404179;ENSP00000418525;ENSP00000422464;ENSP00000433433;ENSP00000443256;ENSP00000476145
88	R1	e019_R1	TRUE	2.780091024084643e-6	3	21	3	0.14285714285714285	1	GO:1900238	GO:BP	regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	16324	21437	NA	0.1595744680851064	0.18947368421052632	17	3	16321	3	18	0	16303	16324	0.37775599199210375	7	1	GO:1900238	-	-	GO:0050789	ENSP00000200457;ENSP00000242786;ENSP00000257290;ENSP00000261799;ENSP00000275364;ENSP00000288368;ENSP00000290894;ENSP00000304604;ENSP00000330382;ENSP00000346508;ENSP00000354671;ENSP00000356030;ENSP00000361021;ENSP00000363553;ENSP00000366404;ENSP00000376865;ENSP00000395389;ENSP00000404179;ENSP00000418525;ENSP00000422464;ENSP00000433433;ENSP00000443256;ENSP00000476145
88	R1	e019_R1	TRUE	1.736212317569952e-5	252	17	7	0.4117647058823529	0.02777777777777777	REAC:R-HSA-1257604	REAC	PIP3 activates AKT signaling	10790	1591	NA	0.24468085106382975	0.25263157894736843	24	252	10538	7	10	245	10528	10790	0.1021617511238774	1	1	-	-	REAC:R-HSA-1257604	GO:0050789	ENSP00000200457;ENSP00000242786;ENSP00000257290;ENSP00000261799;ENSP00000275364;ENSP00000288368;ENSP00000290894;ENSP00000304604;ENSP00000330382;ENSP00000346508;ENSP00000354671;ENSP00000356030;ENSP00000361021;ENSP00000363553;ENSP00000366404;ENSP00000376865;ENSP00000395389;ENSP00000404179;ENSP00000418525;ENSP00000422464;ENSP00000433433;ENSP00000443256;ENSP00000476145
89	R1	e019_R1	TRUE	3.414813288232755e-5	89	17	5	0.29411764705882354	0.05617977528089887	GO:0010717	GO:BP	regulation of epithelial to mesenchymal transition	16324	4442	NA	0	0.1111111111111111	1	89	16235	5	12	84	16223	16324	0.12657205219529533	1	1	GO:0010717	-	-	GO:0032502;GO:0050789;GO:0050896	ENSP00000202017;ENSP00000250448;ENSP00000274498;ENSP00000310375;ENSP00000337393;ENSP00000341189;ENSP00000346879;ENSP00000347358;ENSP00000362082;ENSP00000363822;ENSP00000368632;ENSP00000378028;ENSP00000378332;ENSP00000423390;ENSP00000463027;ENSP00000463201;ENSP00000464036
90	R1	e019_R1	TRUE	1.2574487687193925e-12	14	14	6	0.42857142857142855	0.42857142857142855	REAC:R-HSA-6804759	REAC	Regulation of TP53 Activity through Association with Co-factors	10790	1903	NA	0.0588235294117647	0.1111111111111111	2	14	10776	6	8	8	10768	10790	0.42782903807402695	2	2	-	-	REAC:R-HSA-6804759	GO:0050789	ENSP00000202556;ENSP00000234170;ENSP00000264731;ENSP00000268058;ENSP00000269305;ENSP00000301727;ENSP00000317872;ENSP00000317992;ENSP00000319788;ENSP00000341957;ENSP00000343023;ENSP00000357697;ENSP00000363668;ENSP00000367545;ENSP00000377192;ENSP00000384491;ENSP00000398516;ENSP00000403902;ENSP00000428489
91	R1	e019_R1	TRUE	1.4758456025087048e-97	59	42	41	0.9761904761904762	0.6949152542372882	REAC:R-HSA-6790901	REAC	rRNA modification in the nucleus and cytosol	10790	2590	NA	0	0.02857142857142857	1	59	10731	41	1	18	10730	10790	0.8228700044727599	1	1	-	-	REAC:R-HSA-6790901	GO:0042254;GO:0006396	ENSP00000202816;ENSP00000221801;ENSP00000225298;ENSP00000229214;ENSP00000232888;ENSP00000244230;ENSP00000247003;ENSP00000253247;ENSP00000254803;ENSP00000257829;ENSP00000259239;ENSP00000260563;ENSP00000261637;ENSP00000261708;ENSP00000274849;ENSP00000291576;ENSP00000296792;ENSP00000297579;ENSP00000297990;ENSP00000308179;ENSP00000308332;ENSP00000314193;ENSP00000320917;ENSP00000321449;ENSP00000326981;ENSP00000327179;ENSP00000328854;ENSP00000344393;ENSP00000350698;ENSP00000355541;ENSP00000358812;ENSP00000362105;ENSP00000363642;ENSP00000363746;ENSP00000370589;ENSP00000370741;ENSP00000371101;ENSP00000371169;ENSP00000377944;ENSP00000383949;ENSP00000384302;ENSP00000386134;ENSP00000405068;ENSP00000411010;ENSP00000419005;ENSP00000423067;ENSP00000428619;ENSP00000454836;ENSP00000460871;ENSP00000470560;ENSP00000473383;ENSP00000477848;ENSP00000479504;ENSP00000482107;ENSP00000485630
91	R1	e019_R1	TRUE	5.275687402924292e-73	177	44	40	0.9090909090909092	0.22598870056497175	GO:0006364	GO:BP	rRNA processing	16324	2188	NA	0.02941176470588235	0.05714285714285714	2	177	16147	40	4	137	16143	16324	0.4509095325710433	1	1	GO:0006364	-	-	GO:0042254;GO:0006396	ENSP00000202816;ENSP00000221801;ENSP00000225298;ENSP00000229214;ENSP00000232888;ENSP00000244230;ENSP00000247003;ENSP00000253247;ENSP00000254803;ENSP00000257829;ENSP00000259239;ENSP00000260563;ENSP00000261637;ENSP00000261708;ENSP00000274849;ENSP00000291576;ENSP00000296792;ENSP00000297579;ENSP00000297990;ENSP00000308179;ENSP00000308332;ENSP00000314193;ENSP00000320917;ENSP00000321449;ENSP00000326981;ENSP00000327179;ENSP00000328854;ENSP00000344393;ENSP00000350698;ENSP00000355541;ENSP00000358812;ENSP00000362105;ENSP00000363642;ENSP00000363746;ENSP00000370589;ENSP00000370741;ENSP00000371101;ENSP00000371169;ENSP00000377944;ENSP00000383949;ENSP00000384302;ENSP00000386134;ENSP00000405068;ENSP00000411010;ENSP00000419005;ENSP00000423067;ENSP00000428619;ENSP00000454836;ENSP00000460871;ENSP00000470560;ENSP00000473383;ENSP00000477848;ENSP00000479504;ENSP00000482107;ENSP00000485630
92	R1	e019_R1	TRUE	4.952473788334902e-13	20	23	7	0.30434782608695654	0.35	GO:0043567	GO:BP	regulation of insulin-like growth factor receptor signaling pathway	16324	11367	NA	0	0.015625	1	20	16304	7	16	13	16288	16324	0.3254915125454465	1	1	GO:0043567	-	-	GO:0050789;GO:0050896	ENSP00000202967;ENSP00000233809;ENSP00000233813;ENSP00000240652;ENSP00000263915;ENSP00000265986;ENSP00000268035;ENSP00000269593;ENSP00000275525;ENSP00000295666;ENSP00000301464;ENSP00000302476;ENSP00000302665;ENSP00000303394;ENSP00000303522;ENSP00000303830;ENSP00000321106;ENSP00000357178;ENSP00000362403;ENSP00000370473;ENSP00000380432;ENSP00000380440;ENSP00000381793;ENSP00000391826;ENSP00000416683;ENSP00000457492
92	R1	e019_R1	TRUE	2.7380427633099373e-12	124	21	10	0.47619047619047616	0.08064516129032258	REAC:R-HSA-381426	REAC	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	10790	1881	NA	0.03174603174603174	0.046875	3	124	10666	10	11	114	10655	10790	0.192531992508642	1	1	-	-	REAC:R-HSA-381426	GO:0050789;GO:0050896	ENSP00000202967;ENSP00000233809;ENSP00000233813;ENSP00000240652;ENSP00000263915;ENSP00000265986;ENSP00000268035;ENSP00000269593;ENSP00000275525;ENSP00000295666;ENSP00000301464;ENSP00000302476;ENSP00000302665;ENSP00000303394;ENSP00000303522;ENSP00000303830;ENSP00000321106;ENSP00000357178;ENSP00000362403;ENSP00000370473;ENSP00000380432;ENSP00000380440;ENSP00000381793;ENSP00000391826;ENSP00000416683;ENSP00000457492
93	R1	e019_R1	TRUE	3.7503527356072867e-7	16	3	3	1	0.1875	GO:0080009	GO:BP	mRNA methylation	16324	18762	NA	0	0.07692307692307693	1	16	16308	3	0	13	16308	16324	0.4328402159383365	1	1	GO:0080009	-	-	GO:0006396;GO:0043412	ENSP00000203001;ENSP00000302801;ENSP00000374399
94	R1	e019_R1	TRUE	3.2169059940979296e-33	39	39	17	0.4358974358974359	0.4358974358974359	GO:0000387	GO:BP	spliceosomal snRNP assembly	16324	119	NA	0	0.0303030303030303	1	39	16285	17	22	22	16263	16324	0.434546499452855	1	1	GO:0000387	-	-	GO:0000375;GO:0065003	ENSP00000203629;ENSP00000204549;ENSP00000215829;ENSP00000254301;ENSP00000262776;ENSP00000266529;ENSP00000266735;ENSP00000270257;ENSP00000272348;ENSP00000281950;ENSP00000285873;ENSP00000286307;ENSP00000300413;ENSP00000303015;ENSP00000308533;ENSP00000312326;ENSP00000319341;ENSP00000321706;ENSP00000327599;ENSP00000333298;ENSP00000339834;ENSP00000342374;ENSP00000344241;ENSP00000358716;ENSP00000369895;ENSP00000370083;ENSP00000370119;ENSP00000372313;ENSP00000372482;ENSP00000381008;ENSP00000392270;ENSP00000400591;ENSP00000403310;ENSP00000412566;ENSP00000413861;ENSP00000419270;ENSP00000432886;ENSP00000442699;ENSP00000463188
94	R1	e019_R1	TRUE	1.0167212487406532e-26	51	36	16	0.4444444444444444	0.3137254901960784	REAC:R-HSA-191859	REAC	snRNP Assembly	10790	2595	NA	0.09375	0.18181818181818185	5	51	10739	16	20	35	10719	10790	0.3709323930567328	1	1	-	-	REAC:R-HSA-191859	GO:0000375;GO:0065003	ENSP00000203629;ENSP00000204549;ENSP00000215829;ENSP00000254301;ENSP00000262776;ENSP00000266529;ENSP00000266735;ENSP00000270257;ENSP00000272348;ENSP00000281950;ENSP00000285873;ENSP00000286307;ENSP00000300413;ENSP00000303015;ENSP00000308533;ENSP00000312326;ENSP00000319341;ENSP00000321706;ENSP00000327599;ENSP00000333298;ENSP00000339834;ENSP00000342374;ENSP00000344241;ENSP00000358716;ENSP00000369895;ENSP00000370083;ENSP00000370119;ENSP00000372313;ENSP00000372482;ENSP00000381008;ENSP00000392270;ENSP00000400591;ENSP00000403310;ENSP00000412566;ENSP00000413861;ENSP00000419270;ENSP00000432886;ENSP00000442699;ENSP00000463188
95	R1	e019_R1	TRUE	1.0730347089911549e-8	70	13	6	0.4615384615384616	0.08571428571428572	GO:0007260	GO:BP	tyrosine phosphorylation of STAT protein	16324	2859	NA	0	0.02	1	70	16254	6	7	64	16247	16324	0.1975526304627208	1	1	GO:0007260	-	-	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0050896	ENSP00000204615;ENSP00000222139;ENSP00000228280;ENSP00000252723;ENSP00000288135;ENSP00000290401;ENSP00000304895;ENSP00000312652;ENSP00000321221;ENSP00000330341;ENSP00000330393;ENSP00000334941;ENSP00000345492;ENSP00000361548;ENSP00000371067;ENSP00000434508
95	R1	e019_R1	TRUE	3.202545453455757e-8	9	12	4	0.3333333333333333	0.4444444444444444	REAC:R-HSA-2586552	REAC	Signaling by Leptin	10790	2141	NA	0.04081632653061224	0.06	3	9	10781	4	8	5	10773	10790	0.38431102292627906	1	1	-	-	REAC:R-HSA-2586552	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0050896	ENSP00000204615;ENSP00000222139;ENSP00000228280;ENSP00000252723;ENSP00000288135;ENSP00000290401;ENSP00000304895;ENSP00000312652;ENSP00000321221;ENSP00000330341;ENSP00000330393;ENSP00000334941;ENSP00000345492;ENSP00000361548;ENSP00000371067;ENSP00000434508
95	R1	e019_R1	TRUE	9.28668485097037e-7	69	11	5	0.4545454545454546	0.07246376811594203	KEGG:04920	KEGG	Adipocytokine signaling pathway	8161	370	NA	0.1020408163265306	0.12	6	69	8092	5	6	64	8086	8161	0.17899113158144203	2	1	-	KEGG:04920	-	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0050896	ENSP00000204615;ENSP00000222139;ENSP00000228280;ENSP00000252723;ENSP00000288135;ENSP00000290401;ENSP00000304895;ENSP00000312652;ENSP00000321221;ENSP00000330341;ENSP00000330393;ENSP00000334941;ENSP00000345492;ENSP00000361548;ENSP00000371067;ENSP00000434508
96	R1	e019_R1	TRUE	9.3227675801503e-27	144	25	18	0.72	0.125	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357	NA	0	0.04347826086956521	1	144	10646	18	7	126	10639	10790	0.29676792958202913	1	1	-	-	REAC:R-HSA-8856828	GO:0016192	ENSP00000204961;ENSP00000226091;ENSP00000245323;ENSP00000267012;ENSP00000268933;ENSP00000316779;ENSP00000320543;ENSP00000332118;ENSP00000347244;ENSP00000347792;ENSP00000348602;ENSP00000350896;ENSP00000360076;ENSP00000360798;ENSP00000362014;ENSP00000362469;ENSP00000363255;ENSP00000363763;ENSP00000370719;ENSP00000377015;ENSP00000381097;ENSP00000386456;ENSP00000386722;ENSP00000392065;ENSP00000393313;ENSP00000393776;ENSP00000406209;ENSP00000409667;ENSP00000473001;ENSP00000481994
96	R1	e019_R1	TRUE	2.6484934583284128e-12	41	27	8	0.2962962962962963	0.1951219512195122	GO:0072583	GO:BP	clathrin-dependent endocytosis	16324	18429	NA	0.13636363636363635	0.17391304347826086	4	41	16283	8	19	33	16264	16324	0.2389046519832627	2	1	GO:0072583	-	-	GO:0016192	ENSP00000204961;ENSP00000226091;ENSP00000245323;ENSP00000267012;ENSP00000268933;ENSP00000316779;ENSP00000320543;ENSP00000332118;ENSP00000347244;ENSP00000347792;ENSP00000348602;ENSP00000350896;ENSP00000360076;ENSP00000360798;ENSP00000362014;ENSP00000362469;ENSP00000363255;ENSP00000363763;ENSP00000370719;ENSP00000377015;ENSP00000381097;ENSP00000386456;ENSP00000386722;ENSP00000392065;ENSP00000393313;ENSP00000393776;ENSP00000406209;ENSP00000409667;ENSP00000473001;ENSP00000481994
97	R1	e019_R1	TRUE	6.878996244827388e-18	109	31	13	0.41935483870967744	0.11926605504587157	GO:0007219	GO:BP	Notch signaling pathway	16324	2840	NA	0	0.01515151515151515	1	109	16215	13	18	96	16197	16324	0.22102735483292352	1	1	GO:0007219	-	-	GO:0050789;GO:0048771;GO:0007154	ENSP00000205143;ENSP00000217260;ENSP00000249749;ENSP00000254958;ENSP00000256646;ENSP00000257600;ENSP00000259526;ENSP00000261537;ENSP00000263388;ENSP00000263863;ENSP00000266674;ENSP00000276659;ENSP00000277541;ENSP00000297350;ENSP00000328169;ENSP00000340292;ENSP00000345206;ENSP00000345229;ENSP00000348944;ENSP00000349041;ENSP00000349131;ENSP00000352455;ENSP00000355718;ENSP00000356247;ENSP00000364163;ENSP00000365687;ENSP00000368516;ENSP00000377710;ENSP00000381775;ENSP00000443824;ENSP00000463069;ENSP00000465500
97	R1	e019_R1	TRUE	7.669324159782252e-17	21	27	9	0.3333333333333333	0.42857142857142855	REAC:R-HSA-4641263	REAC	Regulation of FZD by ubiquitination	10790	1875	NA	0.01538461538461538	0.0303030303030303	2	21	10769	9	18	12	10751	10790	0.3765953055341115	1	1	-	-	REAC:R-HSA-4641263	GO:0050789;GO:0048771;GO:0007154	ENSP00000205143;ENSP00000217260;ENSP00000249749;ENSP00000254958;ENSP00000256646;ENSP00000257600;ENSP00000259526;ENSP00000261537;ENSP00000263388;ENSP00000263863;ENSP00000266674;ENSP00000276659;ENSP00000277541;ENSP00000297350;ENSP00000328169;ENSP00000340292;ENSP00000345206;ENSP00000345229;ENSP00000348944;ENSP00000349041;ENSP00000349131;ENSP00000352455;ENSP00000355718;ENSP00000356247;ENSP00000364163;ENSP00000365687;ENSP00000368516;ENSP00000377710;ENSP00000381775;ENSP00000443824;ENSP00000463069;ENSP00000465500
97	R1	e019_R1	TRUE	1.6707088099677393e-14	58	24	10	0.4166666666666667	0.1724137931034483	KEGG:04330	KEGG	Notch signaling pathway	8161	295	NA	0.03076923076923077	0.04545454545454545	3	58	8103	10	14	48	8089	8161	0.2647872900289961	1	1	-	KEGG:04330	-	GO:0050789;GO:0048771;GO:0007154	ENSP00000205143;ENSP00000217260;ENSP00000249749;ENSP00000254958;ENSP00000256646;ENSP00000257600;ENSP00000259526;ENSP00000261537;ENSP00000263388;ENSP00000263863;ENSP00000266674;ENSP00000276659;ENSP00000277541;ENSP00000297350;ENSP00000328169;ENSP00000340292;ENSP00000345206;ENSP00000345229;ENSP00000348944;ENSP00000349041;ENSP00000349131;ENSP00000352455;ENSP00000355718;ENSP00000356247;ENSP00000364163;ENSP00000365687;ENSP00000368516;ENSP00000377710;ENSP00000381775;ENSP00000443824;ENSP00000463069;ENSP00000465500
98	R1	e019_R1	TRUE	1.1830857863381263e-34	30	23	16	0.6956521739130435	0.5333333333333333	KEGG:00020	KEGG	Citrate cycle (TCA cycle)	8161	3	NA	0	0.0144927536231884	1	30	8131	16	7	14	8124	8161	0.607864769985449	1	1	-	KEGG:00020	-	GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	ENSP00000205402;ENSP00000216254;ENSP00000217901;ENSP00000222673;ENSP00000227868;ENSP00000263035;ENSP00000269980;ENSP00000280346;ENSP00000295266;ENSP00000299518;ENSP00000307241;ENSP00000318351;ENSP00000327070;ENSP00000335304;ENSP00000342056;ENSP00000359151;ENSP00000363216;ENSP00000367923;ENSP00000369134;ENSP00000370223;ENSP00000375855;ENSP00000376352;ENSP00000377446;ENSP00000387536;ENSP00000419325;ENSP00000420927;ENSP00000438144;ENSP00000443246
98	R1	e019_R1	TRUE	3.8479051602272735e-34	54	22	17	0.7727272727272727	0.3148148148148148	REAC:R-HSA-71406	REAC	Pyruvate metabolism and Citric Acid (TCA) cycle	10790	1740	NA	0.01470588235294117	0.02898550724637681	2	54	10736	17	5	37	10731	10790	0.4917580497004078	1	2	-	-	REAC:R-HSA-71406	GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	ENSP00000205402;ENSP00000216254;ENSP00000217901;ENSP00000222673;ENSP00000227868;ENSP00000263035;ENSP00000269980;ENSP00000280346;ENSP00000295266;ENSP00000299518;ENSP00000307241;ENSP00000318351;ENSP00000327070;ENSP00000335304;ENSP00000342056;ENSP00000359151;ENSP00000363216;ENSP00000367923;ENSP00000369134;ENSP00000370223;ENSP00000375855;ENSP00000376352;ENSP00000377446;ENSP00000387536;ENSP00000419325;ENSP00000420927;ENSP00000438144;ENSP00000443246
98	R1	e019_R1	TRUE	2.2245961033244665e-29	25	24	13	0.5416666666666666	0.52	GO:0006099	GO:BP	tricarboxylic acid cycle	16324	2003	NA	0.02941176470588235	0.04347826086956521	3	25	16299	13	11	12	16288	16324	0.5300177139316282	1	1	GO:0006099	-	-	GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	ENSP00000205402;ENSP00000216254;ENSP00000217901;ENSP00000222673;ENSP00000227868;ENSP00000263035;ENSP00000269980;ENSP00000280346;ENSP00000295266;ENSP00000299518;ENSP00000307241;ENSP00000318351;ENSP00000327070;ENSP00000335304;ENSP00000342056;ENSP00000359151;ENSP00000363216;ENSP00000367923;ENSP00000369134;ENSP00000370223;ENSP00000375855;ENSP00000376352;ENSP00000377446;ENSP00000387536;ENSP00000419325;ENSP00000420927;ENSP00000438144;ENSP00000443246
99	R1	e019_R1	TRUE	3.421632997643195e-20	51	22	12	0.5454545454545454	0.2352941176470588	KEGG:04979	KEGG	Cholesterol metabolism	8161	403	NA	0	0.01098901098901099	1	51	8110	12	10	39	8100	8161	0.35573601875428024	1	1	-	KEGG:04979	-	GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	ENSP00000205948;ENSP00000227667;ENSP00000231751;ENSP00000233242;ENSP00000252486;ENSP00000303208;ENSP00000303634;ENSP00000315130;ENSP00000321334;ENSP00000337731;ENSP00000340820;ENSP00000345179;ENSP00000354837;ENSP00000356969;ENSP00000360280;ENSP00000363458;ENSP00000366006;ENSP00000371532;ENSP00000377233;ENSP00000380921;ENSP00000392423;ENSP00000417138;ENSP00000420939;ENSP00000435289;ENSP00000444935;ENSP00000454071;ENSP00000465356
99	R1	e019_R1	TRUE	3.0612729933906508e-15	36	27	9	0.3333333333333333	0.25	GO:0034381	GO:BP	plasma lipoprotein particle clearance	16324	9055	NA	0.01111111111111111	0.02197802197802198	2	36	16288	9	18	27	16270	16324	0.2873196968632666	1	1	GO:0034381	-	-	GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	ENSP00000205948;ENSP00000227667;ENSP00000231751;ENSP00000233242;ENSP00000252486;ENSP00000303208;ENSP00000303634;ENSP00000315130;ENSP00000321334;ENSP00000337731;ENSP00000340820;ENSP00000345179;ENSP00000354837;ENSP00000356969;ENSP00000360280;ENSP00000363458;ENSP00000366006;ENSP00000371532;ENSP00000377233;ENSP00000380921;ENSP00000392423;ENSP00000417138;ENSP00000420939;ENSP00000435289;ENSP00000444935;ENSP00000454071;ENSP00000465356
99	R1	e019_R1	TRUE	8.263018528352785e-14	71	25	10	0.4	0.14084507042253522	REAC:R-HSA-174824	REAC	Plasma lipoprotein assembly, remodeling, and clearance	10790	1666	NA	0.03333333333333333	0.04395604395604396	4	71	10719	10	15	61	10704	10790	0.2344954238966754	1	3	-	-	REAC:R-HSA-174824	GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	ENSP00000205948;ENSP00000227667;ENSP00000231751;ENSP00000233242;ENSP00000252486;ENSP00000303208;ENSP00000303634;ENSP00000315130;ENSP00000321334;ENSP00000337731;ENSP00000340820;ENSP00000345179;ENSP00000354837;ENSP00000356969;ENSP00000360280;ENSP00000363458;ENSP00000366006;ENSP00000371532;ENSP00000377233;ENSP00000380921;ENSP00000392423;ENSP00000417138;ENSP00000420939;ENSP00000435289;ENSP00000444935;ENSP00000454071;ENSP00000465356
100	R1	e019_R1	TRUE	4.4687852125030285e-44	81	21	21	1	0.25925925925925924	REAC:R-HSA-380287	REAC	Centrosome maturation	10790	327	NA	0	0.06451612903225806	1.5	81	10709	21	0	60	10709	10790	0.5077546492763712	1	1	-	-	REAC:R-HSA-380287	GO:0022607;GO:0007059;GO:0006996	ENSP00000206474;ENSP00000243706;ENSP00000248846;ENSP00000251412;ENSP00000251413;ENSP00000253669;ENSP00000260372;ENSP00000260383;ENSP00000261965;ENSP00000278886;ENSP00000281871;ENSP00000282058;ENSP00000311500;ENSP00000320797;ENSP00000356785;ENSP00000359230;ENSP00000367049;ENSP00000369871;ENSP00000439056;ENSP00000446093;ENSP00000451211;ENSP00000480316
