module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
127	R1	e019_R1	TRUE	2.1019837680555316e-11	169	13	9	0.6923076923076923	0.05325443786982249	KEGG:04530	KEGG	Tight junction	8161	311	NA	0.14545454545454545	0.16071428571428573	9	169	7992	9	4	160	7988	8161	0.18837739330413253	1	1	-	KEGG:04530	-	GO:0032502;GO:0006936	-
127	R1	e019_R1	TRUE	4.7400134371206055e-11	19	17	6	0.35294117647058826	0.3157894736842105	REAC:R-HSA-5625900	REAC	RHO GTPases activate CIT	10790	1761	NA	0.16363636363636364	0.19642857142857145	10.5	19	10771	6	11	13	10760	10790	0.33273837487823205	2	1	-	-	REAC:R-HSA-5625900	GO:0032502;GO:0006936	-
128	R1	e019_R1	TRUE	1.4607938831644468e-39	15	33	15	0.4545454545454546	1	GO:0001732	GO:BP	formation of cytoplasmic translation initiation complex	16324	425	NA	0.01923076923076923	0.03773584905660377	2	15	16309	15	18	0	16291	16324	0.6738277075842511	2	1	GO:0001732	-	-	GO:0065003;GO:0006412	-
128	R1	e019_R1	TRUE	2.1278368459170831e-32	52	26	17	0.6538461538461539	0.3269230769230769	REAC:R-HSA-72695	REAC	Formation of the ternary complex, and subsequently, the 43S complex	10790	920	NA	0.1346153846153846	0.1509433962264151	8	52	10738	17	9	35	10729	10790	0.4605964476621957	5	1	-	-	REAC:R-HSA-72695	GO:0065003;GO:0006412	-
129	R1	e019_R1	TRUE	4.820768522161321e-28	166	17	17	1	0.10240963855421686	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	0	0.0131578947368421	1	166	7995	17	0	149	7995	8161	0.3170740998625632	1	1	-	KEGG:04630	-	GO:0050789;GO:0050896	-
129	R1	e019_R1	TRUE	4.4614643565398045e-17	141	21	12	0.5714285714285714	0.0851063829787234	GO:0007259	GO:BP	receptor signaling pathway via JAK-STAT	16324	2858	NA	0.02666666666666667	0.03947368421052631	3	141	16183	12	9	129	16174	16324	0.21827828157125537	2	2	GO:0007259	-	-	GO:0050789;GO:0050896	-
129	R1	e019_R1	TRUE	3.223783617356049e-13	9	19	6	0.3157894736842105	0.6666666666666666	REAC:R-HSA-8985947	REAC	Interleukin-9 signaling	10790	1196	NA	0.09333333333333334	0.10526315789473684	8	9	10781	6	13	3	10768	10790	0.4582141213453701	1	1	-	-	REAC:R-HSA-8985947	GO:0050789;GO:0050896	-
130	R1	e019_R1	TRUE	4.924445518654628e-22	166	21	16	0.7619047619047619	0.0963855421686747	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	0	0.01265822784810126	1	166	7995	16	5	150	7990	8161	0.26682483640588606	1	1	-	KEGG:04630	-	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0001775	-
130	R1	e019_R1	TRUE	1.4884307584401906e-10	7	24	5	0.20833333333333337	0.7142857142857143	GO:0070672	GO:BP	response to interleukin-15	16324	17188	NA	0.0641025641025641	0.0759493670886076	6	7	16317	5	19	2	16298	16324	0.38533029304364774	3	1	GO:0070672	-	-	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0001775	-
130	R1	e019_R1	TRUE	6.946846441209565e-9	12	23	5	0.21739130434782608	0.4166666666666667	REAC:R-HSA-9020558	REAC	Interleukin-2 signaling	10790	1181	NA	0.1282051282051282	0.13924050632911392	11	12	10778	5	18	7	10760	10790	0.29991140035737635	4	1	-	-	REAC:R-HSA-9020558	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0001775	-
131	R1	e019_R1	TRUE	6.207673479623854e-10	239	10	8	0.8	0.03347280334728033	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	0	0.07142857142857142	1	239	10551	8	2	231	10549	10790	0.16097635177222205	1	1	-	-	REAC:R-HSA-8951664	GO:0036211	-
131	R1	e019_R1	TRUE	6.980486955209692e-5	682	11	7	0.6363636363636364	0.01026392961876832	GO:0032446	GO:BP	protein modification by small protein conjugation	16324	7988	NA	0.15384615384615383	0.21428571428571427	3	682	15642	7	4	675	15638	16324	0.0771669585514969	1	1	GO:0032446	-	-	GO:0036211	-
131	R1	e019_R1	TRUE	1.4893273463057962e-4	45	6	3	0.5	0.06666666666666667	KEGG:03420	KEGG	Nucleotide excision repair	8161	233	NA	0.2307692307692308	0.2857142857142857	4	45	8116	3	3	42	8113	8161	0.18112721858367753	2	1	-	KEGG:03420	-	GO:0036211	-
132	R1	e019_R1	TRUE	8.619494862096398e-6	104	23	6	0.2608695652173913	0.05769230769230769	GO:0016571	GO:BP	histone methylation	16324	5383	NA	0.05714285714285714	0.08333333333333333	3	104	16220	6	17	98	16203	16324	0.12015079407702746	3	2	GO:0016571	-	-	GO:0036211;GO:0016043	-
132	R1	e019_R1	TRUE	2.4671932139366e-5	34	14	4	0.2857142857142857	0.1176470588235294	REAC:R-HSA-8953750	REAC	Transcriptional Regulation by E2F6	10790	2410	NA	0.08571428571428572	0.1111111111111111	4	34	10756	4	10	30	10746	10790	0.18172197439347448	1	1	-	-	REAC:R-HSA-8953750	GO:0036211;GO:0016043	-
133	R1	e019_R1	TRUE	9.119992174758159e-44	141	27	25	0.925925925925926	0.1773049645390071	REAC:R-HSA-3214847	REAC	HATs acetylate histones	10790	1029	NA	0	0.01886792452830188	1	141	10649	25	2	116	10647	10790	0.4026021052139655	1	1	-	-	REAC:R-HSA-3214847	GO:0036211;GO:0050789	-
133	R1	e019_R1	TRUE	2.3915494153751622e-43	57	31	21	0.6774193548387096	0.3684210526315789	GO:0043967	GO:BP	histone H4 acetylation	16324	11489	NA	0.01923076923076923	0.03773584905660377	2	57	16267	21	10	36	16257	16324	0.4983436886626806	1	1	GO:0043967	-	-	GO:0036211;GO:0050789	-
134	R1	e019_R1	TRUE	1.8485381318370214e-21	10	26	9	0.34615384615384615	0.9	REAC:R-HSA-3371378	REAC	Regulation by c-FLIP	10790	1869	NA	0	0.02702702702702703	2	10	10780	9	17	1	10763	10790	0.5575922464632607	1	1	-	-	REAC:R-HSA-3371378	GO:0050789;GO:0065009	-
134	R1	e019_R1	TRUE	3.188159213405695e-16	159	26	14	0.5384615384615384	0.0880503144654088	KEGG:04217	KEGG	Necroptosis	8161	288	NA	0.08181818181818182	0.09009009009009009	10	159	8002	14	12	145	7990	8161	0.2122769868390292	1	1	-	KEGG:04217	-	GO:0050789;GO:0065009	-
134	R1	e019_R1	TRUE	9.977509499170488e-16	30	29	9	0.3103448275862069	0.3	GO:0070266	GO:BP	necroptotic process	16324	16953	NA	0.1	0.10810810810810811	12	30	16294	9	20	21	16274	16324	0.30387082296611295	2	2	GO:0070266	-	-	GO:0050789;GO:0065009	-
135	R1	e019_R1	TRUE	7.309239512140824e-49	60	26	22	0.8461538461538461	0.36666666666666664	GO:0031124	GO:BP	mRNA 3'-end processing	16324	7432	NA	0	0.02777777777777777	1	60	16264	22	4	38	16260	16324	0.5560521273513591	1	1	GO:0031124	-	-	GO:0006396	-
135	R1	e019_R1	TRUE	5.4658614622058584e-45	19	23	17	0.7391304347826086	0.8947368421052632	REAC:R-HSA-77595	REAC	Processing of Intronless Pre-mRNAs	10790	1709	NA	0.02857142857142857	0.05555555555555555	2	19	10771	17	6	2	10765	10790	0.8128649341398461	1	1	-	-	REAC:R-HSA-77595	GO:0006396	-
135	R1	e019_R1	TRUE	4.865313756043084e-41	97	23	22	0.9565217391304348	0.2268041237113402	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0.08571428571428572	0.1111111111111111	4	97	8064	22	1	75	8063	8161	0.46339547826039634	1	1	-	KEGG:03015	-	GO:0006396	-
136	R1	e019_R1	TRUE	1.000882843675255e-5	52	22	5	0.2272727272727273	0.09615384615384616	GO:0051568	GO:BP	histone H3-K4 methylation	16324	14578	NA	0	0.0303030303030303	1	52	16272	5	17	47	16255	16324	0.14608729833960213	1	1	GO:0051568	-	-	GO:0036211;GO:0050789;GO:0016043	-
136	R1	e019_R1	TRUE	5.6576994113347205e-5	8	17	3	0.17647058823529413	0.375	REAC:R-HSA-201688	REAC	WNT mediated activation of DVL	10790	2530	NA	0.09375	0.12121212121212122	4	8	10782	3	14	5	10768	10790	0.2564642020578954	1	1	-	-	REAC:R-HSA-201688	GO:0036211;GO:0050789;GO:0016043	-
136	R1	e019_R1	TRUE	6.374306140315948e-5	71	10	4	0.4	0.05633802816901408	KEGG:04520	KEGG	Adherens junction	8161	310	NA	0.125	0.15151515151515152	5	71	8090	4	6	67	8084	8161	0.14758575428004905	2	1	-	KEGG:04520	-	GO:0036211;GO:0050789;GO:0016043	-
137	R1	e019_R1	TRUE	7.643318542679308e-6	83	14	5	0.35714285714285715	0.06024096385542168	GO:0016575	GO:BP	histone deacetylation	16324	5386	NA	0	0.1111111111111111	1	83	16241	5	9	78	16232	16324	0.14502163765643286	1	1	GO:0016575	-	-	GO:0036211;GO:0016043	-
138	R1	e019_R1	TRUE	4.36283295849286e-26	20	25	12	0.48	0.6	REAC:R-HSA-164938	REAC	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	10790	1480	NA	0.01176470588235294	0.02325581395348837	2	20	10770	12	13	8	10757	10790	0.5357010550482855	2	1	-	-	REAC:R-HSA-164938	GO:0051641;GO:0048753;GO:0051640;GO:0006810;GO:0022607;GO:0043473	-
138	R1	e019_R1	TRUE	1.545655148519398e-25	132	26	18	0.6923076923076923	0.13636363636363635	KEGG:04142	KEGG	Lysosome	8161	274	NA	0.02352941176470588	0.03488372093023256	3	132	8029	18	8	114	8021	8161	0.3030161965587278	1	1	-	KEGG:04142	-	GO:0051641;GO:0048753;GO:0051640;GO:0006810;GO:0022607;GO:0043473	-
138	R1	e019_R1	TRUE	1.6146990350696424e-20	19	31	10	0.3225806451612903	0.5263157894736842	GO:1903232	GO:BP	melanosome assembly	16324	23932	NA	0.07058823529411765	0.08139534883720931	7	19	16305	10	21	9	16284	16324	0.4111858490445709	1	1	GO:1903232	-	-	GO:0051641;GO:0048753;GO:0051640;GO:0006810;GO:0022607;GO:0043473	-
139	R1	e019_R1	TRUE	1.4659612441853305e-37	39	27	18	0.6666666666666666	0.4615384615384616	REAC:R-HSA-110313	REAC	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	10790	2440	NA	0	0.01162790697674418	1	39	10751	18	9	21	10742	10790	0.55338533808560475	1	1	-	-	REAC:R-HSA-110313	GO:0009059;GO:0006260;GO:0006281	-
139	R1	e019_R1	TRUE	4.26272210542681e-32	37	34	16	0.4705882352941176	0.43243243243243246	GO:0000731	GO:BP	DNA synthesis involved in DNA repair	16324	217	NA	0.03529411764705882	0.04651162790697674	4	37	16287	16	18	21	16269	16324	0.44991276227943566	2	2	GO:0000731	-	-	GO:0009059;GO:0006260;GO:0006281	-
139	R1	e019_R1	TRUE	1.1361167049855566e-27	36	22	14	0.6363636363636364	0.3888888888888889	KEGG:03030	KEGG	DNA replication	8161	214	NA	0.07058823529411765	0.08139534883720931	7	36	8125	14	8	22	8117	8161	0.49578186262622415	1	1	-	KEGG:03030	-	GO:0009059;GO:0006260;GO:0006281	-
140	R1	e019_R1	TRUE	1.5000236884398057e-15	183	16	11	0.6875	0.06010928961748633	GO:0006457	GO:BP	protein folding	16324	2254	NA	0	0.09090909090909093	1	183	16141	11	5	172	16136	16324	0.20120006423244047	1	1	GO:0006457	-	-	GO:0006457	-
141	R1	e019_R1	TRUE	1.7748683893472152e-11	15	8	5	0.625	0.3333333333333333	GO:0046520	GO:BP	sphingoid biosynthetic process	16324	12928	NA	0	0.07142857142857142	1.5	15	16309	5	3	10	16306	16324	0.45608571610906257	1	1	GO:0046520	-	-	GO:0043603;GO:0006066;GO:0044255	-
141	R1	e019_R1	TRUE	1.863766440224671e-11	43	8	6	0.75	0.13953488372093023	REAC:R-HSA-1660661	REAC	Sphingolipid de novo biosynthesis	10790	2218	NA	0.07407407407407407	0.10714285714285714	3	43	10747	6	2	37	10745	10790	0.3225420799635891	1	1	-	-	REAC:R-HSA-1660661	GO:0043603;GO:0006066;GO:0044255	-
142	R1	e019_R1	TRUE	7.497769980027266e-5	643	16	8	0.5	0.01244167962674961	GO:0030036	GO:BP	actin cytoskeleton organization	16324	7022	NA	0	0.25	1	643	15681	8	8	635	15673	16324	0.07416984320127677	1	1	GO:0030036	-	-	GO:0006996	-
143	R1	e019_R1	TRUE	3.720186040739811e-15	86	22	11	0.5	0.12790697674418605	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314	NA	0	0.02439024390243902	1	86	8075	11	11	75	8064	8161	0.24921131140343947	1	1	-	KEGG:04610	-	GO:0006811;GO:0050878;GO:0002376;GO:0050789;GO:0050896	-
143	R1	e019_R1	TRUE	7.36942600779401e-12	23	24	7	0.2916666666666667	0.30434782608695654	REAC:R-HSA-140837	REAC	Intrinsic Pathway of Fibrin Clot Formation	10790	1209	NA	0.025	0.04878048780487805	2	23	10767	7	17	16	10750	10790	0.2964078959367291	1	2	-	-	REAC:R-HSA-140837	GO:0006811;GO:0050878;GO:0002376;GO:0050789;GO:0050896	-
143	R1	e019_R1	TRUE	2.1077372905715975e-5	4	26	3	0.1153846153846154	0.75	GO:0051919	GO:BP	positive regulation of fibrinolysis	16324	14784	NA	0.175	0.1951219512195122	8	4	16320	3	23	1	16297	16324	0.2938195312969436	2	1	GO:0051919	-	-	GO:0006811;GO:0050878;GO:0002376;GO:0050789;GO:0050896	-
144	R1	e019_R1	TRUE	5.2603690693913645e-17	42	27	10	0.3703703703703703	0.23809523809523808	GO:0006284	GO:BP	base-excision repair	16324	2143	NA	0.025	0.04878048780487805	2	42	16282	10	17	32	16265	16324	0.2955186229272723	1	2	GO:0006284	-	-	GO:0006260;GO:0006281	-
144	R1	e019_R1	TRUE	1.32027138111274e-16	33	17	9	0.5294117647058824	0.2727272727272727	KEGG:03410	KEGG	Base excision repair	8161	232	NA	0.05	0.07317073170731707	3	33	8128	9	8	24	8120	8161	0.3782368804907648	1	1	-	KEGG:03410	-	GO:0006260;GO:0006281	-
144	R1	e019_R1	TRUE	1.9637013302027789e-13	7	25	6	0.24	0.8571428571428571	REAC:R-HSA-5649702	REAC	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	10790	27	NA	0.1	0.12195121951219512	5	7	10783	6	19	1	10764	10790	0.4530032432550671	2	1	-	-	REAC:R-HSA-5649702	GO:0006260;GO:0006281	-
145	R1	e019_R1	TRUE	1.361142518229662e-22	23	29	11	0.3793103448275862	0.4782608695652174	GO:1902455	GO:BP	negative regulation of stem cell population maintenance	16324	23330	NA	0	0.02083333333333333	1	23	16301	11	18	12	16283	16324	0.4250165431802198	1	1	GO:1902455	-	-	GO:0032502;GO:0050789;GO:0032501	-
146	R1	e019_R1	TRUE	1.4544160630606457e-7	174	24	8	0.3333333333333333	0.04597701149425287	GO:0007051	GO:BP	spindle organization	16324	2709	NA	0	0.03333333333333333	1	174	16150	8	16	166	16134	16324	0.12057068656507622	1	2	GO:0007051	-	-	GO:0050789;GO:0006996	-
146	R1	e019_R1	TRUE	2.3419102947316017e-6	108	9	5	0.5555555555555556	0.04629629629629629	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209	NA	0.20689655172413793	0.23333333333333336	7	108	8053	5	4	103	8049	8161	0.1576881103229753	1	1	-	KEGG:03013	-	GO:0050789;GO:0006996	-
147	R1	e019_R1	TRUE	5.310879205327038e-26	15	22	11	0.5	0.7333333333333333	REAC:R-HSA-1362300	REAC	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	10790	2404	NA	0	0.01666666666666666	1	15	10775	11	11	4	10764	10790	0.6048836193634027	1	1	-	-	REAC:R-HSA-1362300	GO:0050789	-
147	R1	e019_R1	TRUE	3.6180534133993175e-15	156	24	13	0.5416666666666666	0.08333333333333333	KEGG:04218	KEGG	Cellular senescence	8161	289	NA	0.11864406779661016	0.13333333333333333	8	156	8005	13	11	143	7994	8161	0.20725396965275797	1	1	-	KEGG:04218	-	GO:0050789	-
148	R1	e019_R1	TRUE	3.108406637252542e-11	22	14	6	0.42857142857142855	0.2727272727272727	REAC:R-HSA-452723	REAC	Transcriptional regulation of pluripotent stem cells	10790	2424	NA	0	0.04347826086956521	1	22	10768	6	8	16	10760	10790	0.3408238195638717	1	2	-	-	REAC:R-HSA-452723	GO:0032502	-
148	R1	e019_R1	TRUE	3.7988073052057403e-8	7	17	4	0.2352941176470588	0.5714285714285714	GO:0001714	GO:BP	endodermal cell fate specification	16324	420	NA	0.09090909090909093	0.13043478260869565	3	7	16317	4	13	3	16304	16324	0.3662804116456614	2	1	GO:0001714	-	-	GO:0032502	-
149	R1	e019_R1	TRUE	3.6498825769843016e-43	60	25	21	0.84	0.35	REAC:R-HSA-983189	REAC	Kinesins	10790	1230	NA	0	0.00934579439252336	1	60	10730	21	4	39	10726	10790	0.5407589219619802	1	1	-	-	REAC:R-HSA-983189	GO:0006810;GO:0051641;GO:0007049;GO:0006996;GO:0051640;GO:0051261	-
149	R1	e019_R1	TRUE	2.5471493613881996e-30	812	29	27	0.9310344827586208	0.0332512315270936	GO:0007017	GO:BP	microtubule-based process	16324	2684	NA	0.05660377358490566	0.06542056074766354	7	812	15512	27	2	785	15510	16324	0.17100397501252107	1	1	GO:0007017	-	-	GO:0006810;GO:0051641;GO:0007049;GO:0006996;GO:0051640;GO:0051261	-
149	R1	e019_R1	TRUE	1.0356636196840811e-26	249	20	19	0.95	0.07630522088353414	KEGG:05132	KEGG	Salmonella infection	8161	422	NA	0.0660377358490566	0.07476635514018691	8	249	7912	19	1	230	7911	8161	0.264986188997991	1	1	-	KEGG:05132	-	GO:0006810;GO:0051641;GO:0007049;GO:0006996;GO:0051640;GO:0051261	-
150	R1	e019_R1	TRUE	3.328820939687019e-11	7	17	5	0.29411764705882354	0.7142857142857143	REAC:R-HSA-111463	REAC	SMAC (DIABLO) binds to IAPs 	10790	2026	NA	0.05660377358490566	0.1111111111111111	5	7	10783	5	12	2	10771	10790	0.457847486579173	4	1	-	-	REAC:R-HSA-111463	GO:0042445;GO:0044255;GO:0050789;GO:0006805;GO:0065009	-
150	R1	e019_R1	TRUE	6.916967336021691e-10	32	15	6	0.4	0.1875	KEGG:04215	KEGG	Apoptosis - multiple species	8161	286	NA	0.1320754716981132	0.14814814814814814	8	32	8129	6	9	26	8120	8161	0.2719599632464979	1	1	-	KEGG:04215	-	GO:0042445;GO:0044255;GO:0050789;GO:0006805;GO:0065009	-
150	R1	e019_R1	TRUE	2.348210279501133e-8	6	18	4	0.2222222222222222	0.6666666666666666	GO:0008635	GO:BP	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	16324	3295	NA	0.20754716981132076	0.2222222222222222	12	6	16318	4	14	2	16304	16324	0.3845462634254222	2	1	GO:0008635	-	-	GO:0042445;GO:0044255;GO:0050789;GO:0006805;GO:0065009	-
151	R1	e019_R1	TRUE	2.8252783997706497e-10	22	19	6	0.3157894736842105	0.2727272727272727	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10790	256	NA	0	0.0078125	1	22	10768	6	13	16	10755	10790	0.2921298007164975	1	3	-	-	REAC:R-HSA-389357	GO:0050789;GO:0050896;GO:0008643;GO:0044255	-
151	R1	e019_R1	TRUE	3.9285262363899874e-9	69	18	7	0.3888888888888889	0.10144927536231883	KEGG:04920	KEGG	Adipocytokine signaling pathway	8161	370	NA	0.03149606299212598	0.0390625	5	69	8092	7	11	62	8081	8161	0.19535039913497093	1	1	-	KEGG:04920	-	GO:0050789;GO:0050896;GO:0008643;GO:0044255	-
151	R1	e019_R1	TRUE	1.112630225697477e-7	6	26	4	0.15384615384615383	0.6666666666666666	GO:0033211	GO:BP	adiponectin-activated signaling pathway	16324	8510	NA	0.06299212598425197	0.0703125	9	6	16318	4	22	2	16296	16324	0.31980469401192907	3	1	GO:0033211	-	-	GO:0050789;GO:0050896;GO:0008643;GO:0044255	-
152	R1	e019_R1	TRUE	7.832743130924904e-9	5	18	4	0.2222222222222222	0.8	GO:0051458	GO:BP	corticotropin secretion	16324	14498	NA	0.03125	0.06060606060606061	2	5	16319	4	14	1	16305	16324	0.42135273252359806	1	1	GO:0051458	-	-	GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	-
152	R1	e019_R1	TRUE	2.2655082220472915e-8	366	13	9	0.6923076923076923	0.02459016393442623	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8161	258	NA	0.0625	0.09090909090909093	3	366	7795	9	4	357	7791	8161	0.12495511832075284	1	1	-	KEGG:04080	-	GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	-
152	R1	e019_R1	TRUE	1.6676217032024704e-5	6	16	3	0.1875	0.5	REAC:R-HSA-388479	REAC	Vasopressin-like receptors	10790	2506	NA	0.25	0.2727272727272727	9	6	10784	3	13	3	10771	10790	0.3055897287307345	3	1	-	-	REAC:R-HSA-388479	GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	-
153	R1	e019_R1	TRUE	9.973767658455678e-76	32	40	29	0.725	0.90625	GO:0036258	GO:BP	multivesicular body assembly	16324	10041	NA	0	0.00555555555555555	1	32	16292	29	11	3	16281	16324	0.8101696809760793	1	1	GO:0036258	-	-	GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	-
153	R1	e019_R1	TRUE	1.9746329233988335e-61	31	32	25	0.78125	0.8064516129032258	REAC:R-HSA-917729	REAC	Endosomal Sorting Complex Required For Transport (ESCRT)	10790	803	NA	0.0335195530726257	0.03888888888888889	7	31	10759	25	7	6	10752	10790	0.793147282827035	1	1	-	-	REAC:R-HSA-917729	GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	-
153	R1	e019_R1	TRUE	4.2509063966053707e-45	250	32	31	0.96875	0.124	KEGG:04144	KEGG	Endocytosis	8161	275	NA	0.08379888268156424	0.08888888888888889	16	250	7911	31	1	219	7910	8161	0.3415630499347032	1	1	-	KEGG:04144	-	GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	-
154	R1	e019_R1	TRUE	2.0758450243417352e-11	15	22	6	0.2727272727272727	0.4	GO:0006620	GO:BP	post-translational protein targeting to endoplasmic reticulum membrane	16324	2388	NA	0	0.02857142857142857	1	15	16309	6	16	9	16293	16324	0.32954978211305075	1	1	GO:0006620	-	-	GO:0015031	-
154	R1	e019_R1	TRUE	1.5178558402931736e-10	19	20	6	0.3	0.3157894736842105	REAC:R-HSA-9609523	REAC	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	10790	1147	NA	0.0588235294117647	0.08571428571428572	3	19	10771	6	14	13	10757	10790	0.30654086073698256	1	1	-	-	REAC:R-HSA-9609523	GO:0015031	-
155	R1	e019_R1	TRUE	4.781038981601547e-16	6	5	5	1	0.8333333333333334	GO:0016255	GO:BP	attachment of GPI anchor to protein	16324	5311	NA	0	0.04	1	6	16318	5	0	1	16318	16324	0.9128429591736104	1	1	GO:0016255	-	-	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
155	R1	e019_R1	TRUE	3.2912781268175533e-15	7	5	5	1	0.7142857142857143	REAC:R-HSA-162791	REAC	Attachment of GPI anchor to uPAR	10790	181	NA	0.04166666666666666	0.08	2	7	10783	5	0	2	10783	10790	0.8450758872328936	1	1	-	-	REAC:R-HSA-162791	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
155	R1	e019_R1	TRUE	1.0298041110723551e-11	26	5	5	1	0.19230769230769232	KEGG:00563	KEGG	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	8161	87	NA	0.08333333333333333	0.12	3	26	8135	5	0	21	8135	8161	0.4379640853811548	1	1	-	KEGG:00563	-	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
156	R1	e019_R1	TRUE	6.83116050907112e-10	12	17	5	0.29411764705882354	0.4166666666666667	GO:0032933	GO:BP	SREBP signaling pathway	16324	8351	NA	0	0.02702702702702703	1	12	16312	5	12	7	16300	16324	0.34950551721564843	1	1	GO:0032933	-	-	GO:0015031;GO:0009057;GO:0006508;GO:0050789;GO:0050896	-
156	R1	e019_R1	TRUE	1.1217710977931293e-4	53	13	4	0.3076923076923077	0.07547169811320754	REAC:R-HSA-1655829	REAC	Regulation of cholesterol biosynthesis by SREBP (SREBF)	10790	1912	NA	0.25	0.2702702702702703	10	53	10737	4	9	49	10728	10790	0.15041545364288514	1	1	-	-	REAC:R-HSA-1655829	GO:0015031;GO:0009057;GO:0006508;GO:0050789;GO:0050896	-
157	R1	e019_R1	TRUE	1.1108728059650098e-8	6	15	4	0.26666666666666666	0.6666666666666666	REAC:R-HSA-9022537	REAC	Loss of MECP2 binding ability to the NCoR/SMRT complex	10790	1268	NA	0	0.04347826086956521	1	6	10784	4	11	2	10773	10790	0.42116768152920087	1	2	-	-	REAC:R-HSA-9022537	GO:0050789	-
158	R1	e019_R1	TRUE	4.849609207488571e-49	71	27	24	0.8888888888888888	0.3380281690140845	REAC:R-HSA-159236	REAC	Transport of Mature mRNA derived from an Intron-Containing Transcript	10790	2449	NA	0	0.0196078431372549	1	71	10719	24	3	47	10716	10790	0.5465764546431325	1	1	-	-	REAC:R-HSA-159236	GO:0015931;GO:0051641	-
158	R1	e019_R1	TRUE	1.856344285958854e-32	65	34	18	0.5294117647058824	0.27692307692307694	GO:0006406	GO:BP	mRNA export from nucleus	16324	2217	NA	0.1	0.1176470588235294	6	65	16259	18	16	47	16243	16324	0.38116822484969126	1	1	GO:0006406	-	-	GO:0015931;GO:0051641	-
159	R1	e019_R1	TRUE	6.8991098920170335e-9	29	4	4	1	0.13793103448275862	KEGG:04744	KEGG	Phototransduction	8161	356	NA	0	0.05263157894736842	1	29	8132	4	0	25	8132	8161	0.37082111083115576	1	1	-	KEGG:04744	-	GO:0050877;GO:0050789	-
